Groups:
adc_data[11..0] =, adc_data[11], adc_data[10], adc_data[9], adc_data[8], adc_data[7], adc_data[6], adc_data[5], adc_data[4], adc_data[3], adc_data[2], adc_data[1], adc_data[0],  unsigned decimal

Data:
time unit: ns, adc_data[11..0], adc_data[11], adc_data[10], adc_data[9], adc_data[8], adc_data[7], adc_data[6], adc_data[5], adc_data[4], adc_data[3], adc_data[2], adc_data[1], adc_data[0], adc_data_valid, 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
645380, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645400, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645420, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645440, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645460, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645480, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645500, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645520, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645540, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645560, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645580, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645600, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645620, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645640, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645660, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645680, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645700, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645720, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645740, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645760, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645780, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645800, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645820, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645840, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645860, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645880, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645900, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645920, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645940, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645960, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
645980, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646000, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646020, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646040, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646060, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646080, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646100, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646120, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646140, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646160, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646180, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646200, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646220, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646240, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646260, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646280, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646300, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646320, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646340, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646360, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646380, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646400, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646420, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646440, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646460, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646480, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646500, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646520, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646540, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646560, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646580, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646600, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646620, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646640, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646660, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646680, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646700, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646720, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646740, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646760, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646780, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646800, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646820, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646840, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646860, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646880, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646900, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646920, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646940, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646960, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
646980, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647000, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647020, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647040, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647060, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647080, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647100, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647120, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647140, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647160, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647180, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647200, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647220, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647240, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647260, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647280, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647300, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647320, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647340, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647360, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647380, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647400, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647420, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647440, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647460, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647480, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647500, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647520, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647540, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647560, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647580, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647600, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647620, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647640, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647660, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647680, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647700, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647720, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647740, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647760, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647780, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647800, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647820, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647840, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647860, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647880, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647900, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647920, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647940, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647960, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
647980, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648000, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648020, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648040, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648060, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648080, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648100, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648120, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648140, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648160, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648180, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648200, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648220, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648240, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648260, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648280, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648300, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648320, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648340, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648360, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648380, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648400, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648420, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648440, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648460, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648480, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648500, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648520, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648540, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648560, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648580, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648600, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648620, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648640, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648660, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648680, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648700, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648720, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648740, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648760, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648780, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648800, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648820, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648840, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648860, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648880, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648900, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648920, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648940, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648960, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
648980, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649000, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649020, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649040, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649060, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649080, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649100, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649120, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649140, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649160, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649180, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649200, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649220, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649240, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649260, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649280, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649300, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649320, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649340, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649360, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649380, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649400, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649420, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649440, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649460, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649480, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649500, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649520, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649540, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649560, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649580, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649600, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649620, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649640, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649660, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649680, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649700, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649720, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649740, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649760, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649780, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649800, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649820, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649840, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649860, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649880, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649900, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649920, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649940, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649960, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
649980, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650000, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650020, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650040, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650060, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650080, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650100, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650120, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650140, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650160, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650180, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650200, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650220, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650240, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650260, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650280, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650300, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650320, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650340, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650360, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650380, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650400, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650420, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650440, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650460, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650480, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650500, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650520, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650540, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650560, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650580, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650600, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650620, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650640, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650660, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650680, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650700, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650720, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650740, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650760, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650780, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650800, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650820, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650840, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650860, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650880, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650900, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650920, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650940, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650960, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
650980, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651000, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651020, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651040, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651060, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651080, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651100, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651120, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651140, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651160, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651180, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
651200, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
